"Address","Content Type","Size (bytes)","IMG Inlinks","Indexability","Indexability Status","Dimensions"
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp7324.jpg","image/jpeg; x-api-version=2.0","20886","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp7330_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2736","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acj2022_120x120.jpg","image/jpeg; x-api-version=2.0","2872","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abr8834_416x312.jpg","image/jpeg; x-api-version=2.0","12643","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991361_003.jpg","image/jpeg; x-api-version=2.0","17764","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp7377_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1858","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991186.jpg","image/jpeg; x-api-version=2.0","24976","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack7889_416x312.jpg","image/jpeg; x-api-version=2.0","16158","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991332_002.jpg","image/jpeg; x-api-version=2.0","55093","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991836_001tt.jpg","image/jpeg; x-api-version=2.0","5037","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/bld143908_kb.jpg","image/jpeg; x-api-version=2.0","97782","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991423_001tt.jpg","image/jpeg; x-api-version=2.0","5188","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991105tt.jpg","image/jpeg; x-api-version=2.0","3685","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991106tt.jpg","image/jpeg; x-api-version=2.0","4477","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acg6161_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1786","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991275_002tt.jpg","image/jpeg; x-api-version=2.0","3493","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991408_001tt.jpg","image/jpeg; x-api-version=2.0","5022","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991594_001tt.jpg","image/jpeg; x-api-version=2.0","4669","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acg6170_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1610","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acl4991_120x120.jpg","image/jpeg; x-api-version=2.0","2636","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991636_002tt.jpg","image/jpeg; x-api-version=2.0","5037","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991636_001tt.jpg","image/jpeg; x-api-version=2.0","3704","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack9163_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6707","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack9162_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6897","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991496_001tt.jpg","image/jpeg; x-api-version=2.0","5269","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack9162_416x312.jpg","image/jpeg; x-api-version=2.0","19479","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991108tt.jpg","image/jpeg; x-api-version=2.0","3458","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991103tt.jpg","image/jpeg; x-api-version=2.0","6113","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aci4248_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","4932","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aci4249_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5910","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991434_002tt.jpg","image/jpeg; x-api-version=2.0","5709","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991541_001tt.jpg","image/jpeg; x-api-version=2.0","4678","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991263_006tt.jpg","image/jpeg; x-api-version=2.0","4787","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acl7771_120x120.jpg","image/jpeg; x-api-version=2.0","7091","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991403_001tt.jpg","image/jpeg; x-api-version=2.0","3824","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991403_002tt.jpg","image/jpeg; x-api-version=2.0","3615","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acm3164_120x120.jpg","image/jpeg; x-api-version=2.0","5770","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991018tt.jpg","image/jpeg; x-api-version=2.0","4682","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq2550.jpg","image/jpeg; x-api-version=2.0","45069","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack9163_416x312.jpg","image/jpeg; x-api-version=2.0","19716","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp9106_416x312.jpg","image/jpeg; x-api-version=2.0","31856","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack4163_120x120.jpg","image/jpeg; x-api-version=2.0","2805","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9992501_001tt.jpg","image/jpeg; x-api-version=2.0","13916","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6839_416x312.jpg","image/jpeg; x-api-version=2.0","21120","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abs5345_416x312.jpg","image/jpeg; x-api-version=2.0","19621","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq3918_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2222","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq3846_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2526","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq3855_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2924","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991502_002_1tt.jpg","image/jpeg; x-api-version=2.0","4377","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq4158_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2733","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acl9944_460x300.jpg","image/jpeg; x-api-version=2.0","20200","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991457_003tt.jpg","image/jpeg; x-api-version=2.0","50218","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo6297_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1881","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo6285_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1961","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo6297_416x312.jpg","image/jpeg; x-api-version=2.0","10041","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo1144_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2955","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991457_007tt.jpg","image/jpeg; x-api-version=2.0","4759","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acr7416_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3628","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991628_002tt.jpg","image/jpeg; x-api-version=2.0","7301","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo1135_416x312.jpg","image/jpeg; x-api-version=2.0","16291","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991555_001tt.jpg","image/jpeg; x-api-version=2.0","4248","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991547_002tt.jpg","image/jpeg; x-api-version=2.0","9685","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991569_002tt.jpg","image/jpeg; x-api-version=2.0","3020","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991558_001tt.jpg","image/jpeg; x-api-version=2.0","3256","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991405_001tt.jpg","image/jpeg; x-api-version=2.0","4805","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6783_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3544","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo1171_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","4772","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6777_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3842","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991600_001tt.jpg","image/jpeg; x-api-version=2.0","16101","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991411_001tt.jpg","image/jpeg; x-api-version=2.0","3943","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp8378_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6170","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo9036_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1135","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aco5831_120x120.jpg","image/jpeg; x-api-version=2.0","2487","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991478_001tt.jpg","image/jpeg; x-api-version=2.0","3655","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9992520_001tt.jpg","image/jpeg; x-api-version=2.0","15114","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991908_001.jpg","image/jpeg; x-api-version=2.0","10139","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991551_006tt.jpg","image/jpeg; x-api-version=2.0","4250","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991903_001.jpg","image/jpeg; x-api-version=2.0","61707","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991904_001.jpg","image/jpeg; x-api-version=2.0","93122","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991892_001.jpg","image/jpeg; x-api-version=2.0","58282","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991888_001.jpg","image/jpeg; x-api-version=2.0","69373","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991890_001.jpg","image/jpeg; x-api-version=2.0","84095","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991891_001.jpg","image/jpeg; x-api-version=2.0","62509","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991893_001.jpg","image/jpeg; x-api-version=2.0","66585","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991882_001.jpg","image/jpeg; x-api-version=2.0","98250","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991894_001.jpg","image/jpeg; x-api-version=2.0","84891","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991889_001.jpg","image/jpeg; x-api-version=2.0","93634","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991895_001.jpg","image/jpeg; x-api-version=2.0","67606","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991905_001.jpg","image/jpeg; x-api-version=2.0","80592","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991898_001.jpg","image/jpeg; x-api-version=2.0","70881","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991896_001.jpg","image/jpeg; x-api-version=2.0","73853","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991899_001.jpg","image/jpeg; x-api-version=2.0","43471","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991902_001.jpg","image/jpeg; x-api-version=2.0","78817","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991883_001.jpg","image/jpeg; x-api-version=2.0","60620","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991886_001.jpg","image/jpeg; x-api-version=2.0","82436","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991885_001.jpg","image/jpeg; x-api-version=2.0","68774","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991901_001.jpg","image/jpeg; x-api-version=2.0","65737","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991887_001.jpg","image/jpeg; x-api-version=2.0","65898","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acr7418_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1294","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991884_001.jpg","image/jpeg; x-api-version=2.0","78220","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6789_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5088","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/osteo_bev.jpg","image/jpeg; x-api-version=2.0","7958","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991900_001.jpg","image/jpeg; x-api-version=2.0","67988","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9991897_001.jpg","image/jpeg; x-api-version=2.0","59119","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992578_003_pi.jpg","image/jpeg; x-api-version=2.0","7292","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992578_002_pi.jpg","image/jpeg; x-api-version=2.0","11872","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/h9992578_001_pi.jpg","image/jpeg; x-api-version=2.0","8084","1","Indexable","",""
